"b'\nAncient Mariner (Caroni 16 Year): 0\tthefatrumpirate\t0\r\n'"
"b'\nAngostura 1824: 17/17 \tALKO\t17\r\n'"
"b'\nAngostura 1824: 18\tcyril\t18\r\n'"
"b'\nAngostura 1824: 18\tDrejer\t18\r\n'"
"b'\nAngostura 1919: 13\tcyril\t13\r\n'"
"b'\nAngostura 1919: 13\tDrejer\t13\r\n'"
"b'\nAngostura 1919: 14 \tSwedes\t14\r\n'"
"b'\nAngostura 1919: 14/0 \tALKO\t14\r\n'"
"b'\nAngostura 5 year old: 0\tthefatrumpirate\t0\r\n'"
"b'\nAngostura Cask No. 1: 32\tDrejer\t1\r\n'"
"b'\nAngostura No. 1: 32\tcyril\t32\r\n'"
"b'\nAngostura No1 Cask (1st Edition): 32\tthefatrumpirate\t32\r\n'"
"b'\nAppleton Estate 12: 0-5\tDrejer\t0\r\n'"
"b'\nAppleton Estate 21 (2011): 0-5\tDrejer (2013 review by Serge implies alteration)\t0\r\n'"
"b'\nAppleton Estate 21: 0\tDrejer\t0\r\n'"
"b'\nAppleton Estate Aged 21 Years: 0\tthefatrumpirate\t0\r\n'"
"b'\nAppleton Estate Extra 12 yr: 3 \tSwedes\t3\r\n'"
"b'\nAppleton Estate Extra 12: <3 \tSwedes\t3\r\n'"
"b'\nAppleton Estate Extra 12: 3/0 \tALKO\t3\r\n'"
"b'\nAppleton Estate Extra 12yr: 0\tthefatrumpirate\t0\r\n'"
"b'\nAppleton Estate Rare Blend Aged 12 Years (formerly Extra): 0\tthefatrumpirate\t0\r\n'"
"b'\nAppleton Estate Reserve (8 Year Old): 0\tthefatrumpirate\t0\r\n'"
"b'\nAppleton Estate Signature Blend (formerly V/X): 0\tthefatrumpirate\t0\r\n'"
"b'\nAppleton Estate V/X: 0\tthefatrumpirate\t0\r\n'"
"b'\nAppleton Special: 0\tthefatrumpirate\t0\r\n'"
"b'\nAppleton White: 0\tthefatrumpirate\t0\r\n'"
"b'\nArcane Extraroma: 18\tDrejer\t18\r\n'"
"b'\nAtlantico Private Cask: 25\tDrejer\t25\r\n'"
"b'\nBacardi 8 yr: 20/20 \tALKO\t20\r\n'"
"b'\nBacardi 8yr: 12\tthefatrumpirate\t12\r\n'"
"b'\nBacardi Black: 16/16 \tALKO\t16\r\n'"
"b'\nBacardi Black: 8 \tSwedes\t8\r\n'"
"b'\nBacardi Carta Blanca: 0\tALKO\t0\r\n'"
"b'\nBacardi Carta Fuego Red Spice: 92!\tthefatrumpirate\t92\r\n'"
"b'\nBacardi Carta Negra: 14 \tSwedes\t14\r\n'"
"b'\nBacardi Gold: 0\tthefatrumpirate\t0\r\n'"
"b'\nBacardi Gran Reserva (Maestro de Ron): 19\tthefatrumpirate\t19\r\n'"
"b'\nBacardi Gran Reserva: 17\tDrejer\t17\r\n'"
"b'\nBacardi Grand Melon: 93 \tSwedes\t93\r\n'"
"b'\nBacardi Heritage 1909 45%: 0\tCapn Jimbo\t0\r\n'"
"b'\nBacardi Heritage 1909 45%: 0\tmamajuana\t0\r\n'"
"b'\nBacardi Mojito: 94 \tSwedes\t94\r\n'"
"b'\nBacardi Oakheart: 20/24\tALKO\t20\r\n'"
"b'\nBacardi Razz: 95/115\tALKO\t95\r\n'"
"b'\nBacardi Reserva Limitada: 15\tDrejer\t15\r\n'"
"b'\nBacardi Reserva Limitada: 15\tthefatrumpirate\t15\r\n'"
"b'\nBacardi Reserva: 6/6 \tALKO\t6\r\n'"
"b'\nBacardi Spice: 22\tDrejer\t22\r\n'"
"b'\nBacardi Superior: 0\tDrejer\t0\r\n'"
"b'\nBacardi Superior: 0 \tALKO\t0\r\n'"
"b'\nBacardi Superior: 2\tthefatrumpirate\t2\r\n'"
"b'\nBacardiSuperior: 3 \tSwedes\t3\r\n'"
"b'\nBacardi Superior:<3 \tSwedes\t3\r\n'"
"b'\nBaltic Dark: 0/1 \tALKO\t1\r\n'"
"b'\nBaltic Light: 0/0 \tALKO\t0\r\n'"
"b'\nBaltic Triple Orange: 40/44\tALKO\t40\r\n'"
"b""\nBank's 5 Island: 2\tthefatrumpirate\t2\r\n"""
"b'\nBanks Connoisseurs Cut Guyana: 0\tthefatrumpirate\t0\r\n'"
"b'\nBarbados Rommi: 11/12 \tALKO\t11\r\n'"
"b'\nBarbancourt 15, 2/3 full: 6\tdawsonh\t6\r\n'"
"b'\nBarbancourt 15, very old, nearly empty: 8-9\tCapn Jimbo\t8\r\n'"
"b'\nBarbancourt Five Star, <1/2 full: 6\tdawsonh\t6\r\n'"
"b'\nBarbancourt Five Star: 4\tCapn Jimbo\t4\r\n'"
"b'\nBarbancourt Five Star: 6\tthefatrumpirate\t6\r\n'"
"b'\nBarbancourt Five Star: 8\tcyril\t8\r\n'"
"b'\nBarbancourt Three Star,  full: 4 \tdawsonh\t4\r\n'"
"b'\nBarbancourt White,  full: <4\tdawsonh\t4\r\n'"
"b'\nBarcelo Anejo (old): 38\tCapn Jimbo\t38\r\n'"
"b'\nBarcelo Gran Anejo (old): 39\tCapn Jimbo\t39\r\n'"
"b'\nBarcelo Gran Anejo: 5 \tSwedes\t5\r\n'"
"b'\nBarcelo Imperia (old): 27\tCapn Jimbo\t27\r\n'"
"b'\nBardinet Negrita Dark: 3/0 \tALKO\t3\r\n'"
"b'\nBardinet Negrita White: 0/0 \tALKO\t0\r\n'"
"b'\nBarra Oak Bay Dark: 0/2 \tALKO\t0\r\n'"
"b'\nBarra Oak Bay White:0\tALKO\t0\r\n'"
"b'\nBarracuda Rum Silver: <3 \tSwedes\t3\r\n'"
"b'\nBarracuda Rum: 3 \tSwedes\t3\r\n'"
"b'\nBayou Select: 9\tmamajuana\t9\r\n'"
"b'\nBermudez 1852 Aniversario: 0\tthefatrumpirate\t0\r\n'"
"b'\nBermudez1852 Aniversario 12 Anos: 26\tCapn Jimbo\t26\r\n'"
"b""\nBerry's Caribbean 12 yr: 3/0 \tALKO\t3\r\n"""
"b""\nBerrys' Barbados Rum Aged 12 Years: 0\tthefatrumpirate\t0\r\n"""
"b""\nBerrys' Caribbean Rum 12: <3 \tSwedes\t2\r\n"""
"b""\nBerrys' Finest Fijian Rum Aged 8 Years: 0\tthefatrumpirate\t0\r\n"""
"b""\nBerrys' St Lucia Aged 11 Years: 0\tthefatrumpirate\t0\r\n"""
"b'\nBerrys Caribbean Rum XO: 7\tDrejer\t7\r\n'"
"b'\nBerrys Own Selection Finest Jamaican Rum 1990: 0\tDrejer\t0\r\n'"
"b'\nBerrys Own Selection Finest Nicaraguan Rum 1999: 0\tDrejer\t0\r\n'"
"b'\nBerrys Reserve Demerara Rum 1975 (Port Morant): 6\tDrejer\t6\r\n'"
"b'\nBiele Rhum Vieux (circa 1980): 10-14\tcyril\t12\r\n'"
"b'\nBiele Rhum Vieux Hors d Age: 5-8\tcyril\t6\r\n'"
"b'\nBielle 2003: 20\tcyril\t20\r\n'"
"b""\nBielle Rhum Vieux 1980's 50%: 12\tcyril\t12\r\n"""
"b""\nBielle rhum vieux hors d'age 50cl. circa 80's: 6.5 (5-8.)\tcyril\t7\r\n"""
"b'\nBlackwell Fine Jamaican: 0\tthefatrumpirate\t0\r\n'"
"b'\nBlackwell Fine Jamaican: 2\tCapn Jimbo\t2\r\n'"
"b'\nBlossa Trestjrnig Glgg: 162 \tSwedes\t162\r\n'"
"b'\nBoero Reserva Especial:  0-5\tDrejer\t0\r\n'"
"b'\nBotran Anjero 12 Solera (not years): 4\tCapn Jimbo\t4\r\n'"
"b'\nBotran Solera 1893: 9 \tSwedes\t9\r\n'"
"b'\nBotran Solera 1893: 9/0 \tALKO\t9\r\n'"
"b'\nBraunstein Sankt Croix: 0\tDrejer\t0\r\n'"
"b'\nBristol Classic Rum 8 Year Worthy Park Estate: 0\tthefatrumpirate\t0\r\n'"
"b'\nBristol Classic Rum Caribbean Collection (Trinidad and Tobago): 0\tthefatrumpirate\t0\r\n'"
"b'\nBristol Classic Rum Cuban Rum 2003-2013: 0\tthefatrumpirate\t0\r\n'"
"b'\nBristol Classic Rum Enmore Still 1988: 4\tthefatrumpirate\t4\r\n'"
"b'\nBristol Classic Rum Port Morant 1990 -2015 (Oloroso Sherry Finish): 0\tthefatrumpirate\t0\r\n'"
"b'\nBristol Classic Rum Providence Estate 1990-2012: 26\tthefatrumpirate\t26\r\n'"
"b'\nBristol Classic Rum Rockley Still 1986-2012 (Sherry Finish): 13\tthefatrumpirate\t13\r\n'"
"b'\nBristol Classis Rum Caroni 1974: 0\tDrejer\t0\r\n'"
"b'\nBristol Classis Rum Caroni 1996: 0\tDrejer\t0\r\n'"
"b'\nBristol Classis Rum Fine Barbados Rum 2003: 0\tDrejer\t0\r\n'"
"b'\nBristol Classis Rum Jamaican Rum 2002: 0\tDrejer\t0\r\n'"
"b'\nBristol Classis Rum Port Morant Demerara 1999: 3\tDrejer\t3\r\n'"
"b'\nBristol Classis Rum Rockley Still 1986 (Sherry Finish): 15\tDrejer\t15\r\n'"
"b'\nBristol Diamond Distillery 1998: 2\tthefatrumpirate\t2\r\n'"
"b'\nBristol Fine Barbados Rum 2004: 0\tALKO\t0\r\n'"
"b'\nBristol Jamaica 8 Years Old: 0\tALKO\t0\r\n'"
"b'\nBristol Mauritius 5 Year Old Sherry Finish: 11/11\tALKO\t11\r\n'"
"b'\nBristol Port Morant 1990 (Port Finish): 0\tthefatrumpirate\t0\r\n'"
"b'\nBristol Spiced Rum: 16\tthefatrumpirate\t16\r\n'"
"b'\nBristol Trinidad 10 Year Old Caroni Sherry Finish: 11/11\tALKO\t11\r\n'"
"b'\nBrugal 1888 Gran Reserva Familiar: 3 \tSwedes\t3\r\n'"
"b'\nBrugal 1888 Gran Reserva Sherry Oak: 4\tSwedes\t4\r\n'"
"b'\nBrugal 1888: 12\tDrejer\t12\r\n'"
"b'\nBrugal 1888: 3 \tSwedes\t3\r\n'"
"b'\nBrugal Anejo Reserva:  7\tDrejer\t7\r\n'"
"b'\nBrugal Anejo: 0-5\tDrejer\t0\r\n'"
"b'\nBrugal Anejo: 2\tthefatrumpirate\t2\r\n'"
"b'\nBrugal Anejo: 7\tDrejer\t7\r\n'"
"b'\nBrugal Especial (old): 5\tDrejer\t5\r\n'"
"b'\nBrugal Especial Dry: 2\tthefatrumpirate\t2\r\n'"
"b'\nBrugal Especial: 4\tDrejer\t4\r\n'"
"b'\nBrugal Extra Viejo Reserva: 1\tDrejer\t1\r\n'"
"b'\nBrugal Extra Viejo: 2\tCapn Jimbo\t2\r\n'"
"b'\nBrugal Extra Viejo: 7\tDrejer\t7\r\n'"
"b'\nBrugal Ron Extra Viejo: 7\tDrejer\t7\r\n'"
"b'\nBrugal Siglo de Oro: 8\tDrejer\t8\r\n'"
"b'\nBrugal XV: 11\tDrejer\t11\r\n'"
"b'\nCachaa 51: 16 \tSwedes\t16\r\n'"
"b'\nCacique Anejo: 2\tthefatrumpirate\t2\r\n'"
"b'\nCacique: 2\tCapn Jimbo\t2\r\n'"
"b'\nCadenhead AWM: 6\tcyril\t6\r\n'"
"b""\nCadenhead's 1824 Special Single Cask Demerara Rum: 0\tthefatrumpirate\t0\r\n"""
"b""\nCadenhead's AWM Enmore 18y 1988: 6 (from sample provided)\tDrejer\t6\r\n"""
"b""\nCadenhead's BBR Blackrock 11y: 2\tDrejer\t2\r\n"""
"b""\nCadenhead's Dark (50%): 0\tthefatrumpirate\t0\r\n"""
"b'\nCalidao Original Jamaican Dark: 1\tCapn Jimbo\t1\r\n'"
"b'\nCane Trader Dark Rum: 0\tthefatrumpirate\t0\r\n'"
"b'\nCaptain Bligh XO Reserve: 0\tthefatrumpirate\t0\r\n'"
"b'\nCaptain Morgan (Jamaica): 3 \tSwedes\t3\r\n'"
"b'\nCaptain Morgan Black Spiced: 27/20\tALKO\t20\r\n'"
"b'\nCaptain Morgan Long Island Iced Tea: 96 \tSwedes\t96\r\n'"
"b'\nCaptain Morgan Original Spiced Gold: 15/14\tALKO\t14\r\n'"
"b'\nCaptain Morgan Private Stock: 45\tDrejer\t45\r\n'"
"b'\nCaptain Morgan Spiced Gold: 21-22\tthefatrumpirate\t21\r\n'"
"b'\nCaptain Morgan White Rum: 0\tALKO\t0\r\n'"
"b'\nCaptain Morgan White: 0\tthefatrumpirate\t0\r\n'"
"b'\nCaptain Morgan: 4/0\tALKO\t0\r\n'"
"b'\nCaribbean Reserve, Enmore distillery Demerara 1998: 1\tDrejer\t1\r\n'"
"b'\nCaroni 12 Year Old (Velier): 0\tthefatrumpirate\t0\r\n'"
"b'\nCaroni Trinity: 1/1 \tALKO\t1\r\n'"
"b'\nCarta Vieja Golden Cask Solera 18: 7\tcyril\t18\r\n'"
"b'\nCarta Vieja Golden Cask Solera 18: 7\tDrejer\t7\r\n'"
"b'\nCartavio 5y: 6\tCapn Jimbo\t6\r\n'"
"b""\nChairman's Reserve Spiced: 41\tthefatrumpirate\t41\r\n"""
"b""\nChairman's Reserve The Forgotten Casks: 0\tthefatrumpirate\t0\r\n"""
"b""\nChairman's Reserve White Label: 0\tthefatrumpirate\t0\r\n"""
"b""\nChairman's Reserve: 0\tCapn Jimbo\t0\r\n"""
"b""\nChairman's Reserve: 0\tthefatrumpirate\t0\r\n"""
"b'\nChamarel Single Barrel 2008 (45%): 0\tcyril\t0\r\n'"
"b""\nChantal Comte Tour de l'Or: 7\tcyril\t7\r\n"""
"b'\nCharbay Double-Aged Rum: 8\tmamajuana\t8\r\n'"
"b'\nClairin Casimir Batch 2: 0\tthefatrumpirate\t0\r\n'"
"b'\nClement 6 yr: 0/3 \tALKO\t0\r\n'"
"b'\nClement Rhum Blanc: 0\tDrejer\t0\r\n'"
"b'\nClement Single Cask Tres Vieux Bleu: 6\tDrejer\t6\r\n'"
"b'\nClement Single Cask Vanille Intense: 4\tDrejer\t4\r\n'"
"b'\nClement VSOP: 2\tDrejer\t2\r\n'"
"b'\nCockspur 12: 0\tCapn Jimbo\t0\r\n'"
"b'\nCockspur 12: 0\tthefatrumpirate\t0\r\n'"
"b'\nCockspur Fine Rum (5 star): 2\tthefatrumpirate\t2\r\n'"
"b'\nCompagne des Indes Barbados 16 Years: 0\tthefatrumpirate\t0\r\n'"
"b'\nCompanie Des Indes Barbados Foursquare 16y: 0\tDrejer\t0\r\n'"
"b'\nCompanie Des Indes Jamaica Hampden 14y: 0\tDrejer\t0\r\n'"
"b'\nCompanie Des Indes Jamaica Worthy Park 7y: 0\tDrejer\t0\r\n'"
"b'\nConch Republic Dark Rum: 4\tCapn Jimbo\t4\r\n'"
"b'\nCoruba 18y: 0\tDrejer\t0\r\n'"
"b'\nCoyopa 12y: 45\tCapn Jimbo\t45\r\n'"
"b'\nCruzan Single Barrel Estate (New bottle): 0\tCapn Jimbo\t0\r\n'"
"b'\nCruzan Single Barrel Estate (Older bottle): 0\tthefatrumpirate\t0\r\n'"
"b'\nCruzan Single Barrel Estate (Older bottle): 4\tCapn Jimbo\t4\r\n'"
"b'\nCubaney Centenario: 22\tDrejer\t22\r\n'"
"b'\nDamoiseau 1953: 0\tcyril\t0\r\n'"
"b'\nDamoiseau Rhum Vieux 8 anos: 2 (0-4)\tcyril\t0\r\n'"
"b'\nDamoiseau VO: 0\tDrejer\t0\r\n'"
"b'\nDanica Rum: 0\tDrejer\t0\r\n'"
"b'\nDark Matter Spiced: 74!\tthefatrumpirate\t74\r\n'"
"b'\nDemerara Rum 1971 Gordon & Macphail: 19\tDrejer\t19\r\n'"
"b'\nDepaz 84: 2 (from sample provided)\tDrejer\t2\r\n'"
"b'\nDepaz Grande Reserve XO: 2\tDrejer\t2\r\n'"
"b'\nDiamond Reserve (DDL, white, 40%): 1\tCapn Jimbo\t1\r\n'"
"b'\nDictador 12 yr: 0-5\tDrejer\t0\r\n'"
"b'\nDictador 12: 0\tthefatrumpirate\t0\r\n'"
"b'\nDictador 20 yr: 0\tDrejer\t0\r\n'"
"b'\nDictador 20 yr: 8\tcyril\t8\r\n'"
"b'\nDictador XO Insolent: 4\tDrejer\t4\r\n'"
"b'\nDictador XO Perpetual: 3\tDrejer\t3\r\n'"
"b'\nDillon 75: 2\tDrejer\t2\r\n'"
"b'\nDillon Trs Vieux Rhum: <3 \tSwedes\t3\r\n'"
"b'\nDillon Tres Vieux: 3/0 \tALKO\t3\r\n'"
"b'\nDiplomatico 2000: 15\tcyril\t15\r\n'"
"b'\nDiplomatico 8 yr: 7 \tSwedes\t7\r\n'"
"b'\nDiplomatico Ambassador: 24\tthefatrumpirate\t24\r\n'"
"b'\nDiplomatico Ambassador: 26 \tDrejer\t26\r\n'"
"b'\nDiplomatico Blanco Reserve: 8\tDrejer\t8\r\n'"
"b'\nDiplomatico Exclusiva: 41/0 \tALKO\t41\r\n'"
"b'\nDiplomatico Exclusiva: 44 \tSwedes\t44\r\n'"
"b'\nDiplomatico Reserva Exclusiva: 30\tcyril\t30\r\n'"
"b'\nDiplomatico Reserva Exclusiva: 41\tDrejer\t41\r\n'"
"b'\nDiplomtico Reserva Exclusiva: 41 \tSwedes\t41\r\n'"
"b'\nDiplomatico Reserva:  9\tDrejer\t9\r\n'"
"b'\nDiplomatico Reserva: 12\tDrejer\t12\r\n'"
"b'\nDiplomtico Reserva: 12/13 (new)\tALKO\t12\r\n'"
"b'\nDiplomatico Reserva: 7/0 \tSwedes\t7\r\n'"
"b'\nDiplomatico Reserva: 7/0 (old)\tALKO\t7\r\n'"
"b'\nDiplomatico Reserva: 9\tcyril\t9\r\n'"
"b'\nDiplomatico Single Vintage 1997: 19\tDrejer\t19\r\n'"
"b'\nDiplomatico Single Vintage 2000: 24\tDrejer\t24\r\n'"
"b'\nDiplomatico Single Vintage 2001: 20\tthefatrumpirate\t20\r\n'"
"b'\nDiplomatico Single Vintage 2001: 24\tDrejer\t24\r\n'"
"b'\nDiplomatico Single Vintage 2001: 25/24\tALKO\t25\r\n'"
"b'\nDiplomatico Single Vintage: 21 \tSwedes\t21\r\n'"
"b'\nDomaine De Courcelles Guadeloupe 1972-2003-2005: 3 (from sample)\tDrejer\t3\r\n'"
"b'\nDomaine de Severin 1984: 0\tcyril\t0\r\n'"
"b'\nDon Papa: 26-29\tcyril\t26\r\n'"
"b'\nDon Q Anejo: 0\tthefatrumpirate\t0\r\n'"
"b'\nDon Q Cristal: 0\tthefatrumpirate\t0\r\n'"
"b'\nDon Q Gold: 0\tthefatrumpirate\t0\r\n'"
"b'\nDon Q Gran Anejo: 2\tthefatrumpirate\t2\r\n'"
"b""\nDoorly's 12 yr: 0\tDrejer\t0\r\n"""
"b""\nDoorly's 12: 0\tthefatrumpirate\t0\r\n"""
"b""\nDoorly's 5 Year: 0\tthefatrumpirate\t0\r\n"""
"b""\nDoorly's 6 yr: 1\tDrejer\t1\r\n"""
"b""\nDoorly's XO, new: 2\tdawsonh\t2\r\n"""
"b""\nDoorly's XO: 0\tthefatrumpirate\t0\r\n"""
"b""\nDoorly's XO: 3 \tSwedes\t3\r\n"""
"b'\nDos Maderas Luxus: 39\tDrejer\t39\r\n'"
"b'\nDos Maderas PX 5+5: 36\tDrejer\t36\r\n'"
"b'\nDuncan Taylor St Lucia Rum 11 Year Old (Cask 5): 3\tthefatrumpirate\t3\r\n'"
"b'\nDzama Nosy-be Prestige: 24\tcyril\t24\r\n'"
"b'\nE.S.A. Field: 5\tDrejer\t5\r\n'"
"b'\nEast London Liquor Co. Ltd Demerara Rum: 0\tthefatrumpirate\t0\r\n'"
"b'\nEdward Gunpowder Spiced: 0\tDrejer\t0\r\n'"
"b'\nEl Dorado 12 Year Old Finest Demerara Rum: 39\tthefatrumpirate\t39\r\n'"
"b'\nEl Dorado 12 yr: 35\tDrejer\t35\r\n'"
"b'\nEl Dorado 12 yr: 35/39 \tALKO\t35\r\n'"
"b'\nEl Dorado 15 Year Old Finest Demerara Rum: 31\tthefatrumpirate\t31\r\n'"
"b'\nEl Dorado 15 Years: 31 \tSwedes\t31\r\n'"
"b'\nEl Dorado 15 yr: 35/0 \tALKO\t35\r\n'"
"b'\nEl Dorado 15 yr: 38\tDrejer\t38\r\n'"
"b'\nEl Dorado 21 Year Old: 22\tthefatrumpirate\t22\r\n'"
"b'\nEl Dorado 21 yr: 16\tDrejer\t16\r\n'"
"b'\nEl Dorado 21 yr: 33\tDrejer\t33\r\n'"
"b'\nEl Dorado 25 1980:  51\tDrejer\t51\r\n'"
"b'\nEl Dorado 25 1986: 39\tDrejer\t39\r\n'"
"b'\nEl Dorado 3 Year Old: 2\tthefatrumpirate\t2\r\n'"
"b'\nEl Dorado 5 yr,  full: 9\tdawsonh\t9\r\n'"
"b'\nEl Dorado 5 yr: 12\tDrejer\t12\r\n'"
"b'\nEl Dorado 8 yr: 15\tDrejer\t15\r\n'"
"b'\nEl Dorado 8 yr: 8 (see Drejer, above)\tthefatrumpirate\t8\r\n'"
"b'\nEl Dorado Original Dark Superior Demerara Rum: 0\tthefatrumpirate\t0\r\n'"
"b'\nEl Dorado Single Barrel EHP: 0\tDrejer\t0\r\n'"
"b'\nEl Dorado Single Barrel ICBU: 4\tDrejer\t4\r\n'"
"b'\nEl Dorado Single Barrel PM: 0\tDrejer\t0\r\n'"
"b'\nEl Dorado Spiced: 22\tDrejer\t22\r\n'"
"b'\nEl Dorado Superior White Demerara Rum: 2\tthefatrumpirate\t2\r\n'"
"b'\nElements 8 Barrel Infused Criollo Cacao Rum: 53\tthefatrumpirate\t53\r\n'"
"b'\nElements 8 Barrel Infused Exotic Spices Rum: 41\tthefatrumpirate\t41\r\n'"
"b'\nElements 8 Gold Rum: 0 \tthefatrumpirate\t0\r\n'"
"b'\nEnglish Harbor 1981 25 Year: 12\tthefatrumpirate\t12\r\n'"
"b'\nEnglish Harbour Aged 5 Years: 15\tthefatrumpirate\t15\r\n'"
"b'\nEnglish Harbour Rum 1981: 12\tDrejer\t12\r\n'"
"b'\nEnglish Spirit Distillery - Old Salt Rum: 6\tDrejer\t6\r\n'"
"b'\nFacile Punsch: 227 \tSwedes\t227\r\n'"
"b'\nFAIR 10 Year Old Rum: 0\tthefatrumpirate\t0\r\n'"
"b'\nFair Rum du Belize: 0/0 \tALKO\t0\r\n'"
"b'\nFlor de Cana 12y: 0\tDrejer\t0\r\n'"
"b'\nFlor de Cana 12y: 3\tCapn Jimbo\t3\r\n'"
"b'\nFlor de Cana 18: 8\tCapn Jimbo\t8\r\n'"
"b'\nFlor de Cana 4y (very old, very empty, not reliable): 14\tCapn Jimbo\t14\r\n'"
"b'\nFlor de Cana 5 Anejo Clasico: 0\tthefatrumpirate\t0\r\n'"
"b'\nFlor de Cana 5y: 0\tCapn Jimbo\t0\r\n'"
"b'\nFlor de Cana 7 Year: 0\tthefatrumpirate\t0\r\n'"
"b'\nFlor de Cana 7y: 0\tCapn Jimbo\t0\r\n'"
"b'\nFortuna 8 yr: 19\tDrejer\t19\r\n'"
"b'\nFoursquare Port Cask Finish - bottled 2014: 1\tDrejer\t1\r\n'"
"b'\nFoursquare Port Cask: 0\tthefatrumpirate\t0\r\n'"
"b""\nG&P Dormoy Hors d'Age: 6.5 \tcyril\t4\r\n"""
"b'\nGold of Mauritius: 30\tDrejer\t30\r\n'"
"b""\nGosling's Black Seal: 16\tthefatrumpirate\t16\r\n"""
"b'\nGoslings Black Seal: 11/11 \tALKO\t11\r\n'"
"b'\nGoslings Old Grand Reserve: 15\tthefatrumpirate\t15\r\n'"
"b'\nHavana Club 15 yr: 8\tDrejer\t8\r\n'"
"b'\nHavana Club 3 yr: 2\tDrejer\t2\r\n'"
"b'\nHavana Club 3 yr: 4 \tSwedes\t4\r\n'"
"b'\nHavana Club 3 yr: 4/4 \tALKO\t4\r\n'"
"b'\nHavana Club 7 yr: 5/6\tALKO\t5\r\n'"
"b'\nHavana Club 7 yr: 6/7 \tALKO\t6\r\n'"
"b'\nHavana Club Anejo 15: 8\tthefatrumpirate\t8\r\n'"
"b'\nHavana Club Anejo 3 Anos: 8\tthefatrumpirate\t8\r\n'"
"b'\nHavana Club Aejo 3: 3 \tSwedes\t3\r\n'"
"b'\nHavana Club Aejo 7: 4 \tSwedes\t4\r\n'"
"b'\nHavana Club Anejo Blanco: 3/3 \tALKO\t3\r\n'"
"b'\nHavana Club Anejo Especial (New Formula): 17\tthefatrumpirate\t17\r\n'"
"b'\nHavana ClubAejo Reserva: 3 \tSwedes\t3\r\n'"
"b'\nHavana Club Anejo Reserva: 4/5 \tALKO\t4\r\n'"
"b'\nHavana Club Blanco: 3 \tSwedes\t3\r\n'"
"b'\nHavana Club Especial (pre 2015 re-formulation):12\tthefatrumpirate\t12\r\n'"
"b'\nHavana Club Especial: 22\tDrejer\t22\r\n'"
"b'\nHavana Club Extra Maximo: 12\tthefatrumpirate\t12\r\n'"
"b'\nHavana Club Maximo: 16\tDrejer\t16\r\n'"
"b'\nHavana Club Seleccion de Maestro: 0\tthefatrumpirate\t0\r\n'"
"b'\nHavana Club Seleccion de Maestro: 7\tDrejer\t7\r\n'"
"b'\nHavana Club Union: 14\tDrejer\t14\r\n'"
"b'\nHavana Club Union: 8\tthefatrumpirate\t8\r\n'"
"b'\nHoley Dollar Rum Silver Coin: 0\tDrejer\t0\r\n'"
"b'\nHoly Spirit Sweden Rock: 3 \tSwedes\t3\r\n'"
"b'\nHSE 1960 (AOC): 11\tcyril\t11\r\n'"
"b'\nHSE 1998 Single Cask 1998: 2.5 \tcyril\t0\r\n'"
"b'\nHSE 2005 Sherry Finish (PX) btl.2013: 2\tDrejer\t2\r\n'"
"b'\nHSE 2005 Single Malt Finish btl.2013: 1\tDrejer\t1\r\n'"
"b'\nHSE Black Sheriff: 2\tDrejer\t2\r\n'"
